province,month,objective,p_esta,m_esta
สตูล,สิงหาคม,บริการ,2,4.0
สตูล,กันยายน,ขายส่ง/ขายปลีก,10,7.8
สตูล,กันยายน,ผลิต,0,0.0
สตูล,กันยายน,บริการ,4,4.2
สตูล,ตุลาคม,ขายส่ง/ขายปลีก,5,3.7
สตูล,ตุลาคม,ผลิต,1,4.0
สตูล,ตุลาคม,บริการ,2,3.0
สตูล,พฤศจิกายน,ขายส่ง/ขายปลีก,9,8.2
สตูล,พฤศจิกายน,ผลิต,1,1.0
สตูล,พฤศจิกายน,บริการ,7,22.2
สตูล,ธันวาคม,ขายส่ง/ขายปลีก,3,3.0
สตูล,ธันวาคม,ผลิต,0,0.0
สตูล,ธันวาคม,บริการ,3,12.0
สุราษฎร์ธานี,มกราคม,ขายส่ง/ขายปลีก,37,78.2
สุราษฎร์ธานี,มกราคม,ผลิต,7,14.8
สุราษฎร์ธานี,มกราคม,บริการ,291,792.35
สุราษฎร์ธานี,กุมภาพันธ์,ขายส่ง/ขายปลีก,28,42.58
สุราษฎร์ธานี,กุมภาพันธ์,ผลิต,5,5.6
สุราษฎร์ธานี,กุมภาพันธ์,บริการ,253,672.41
สุราษฎร์ธานี,มีนาคม,ขายส่ง/ขายปลีก,21,32.3
สุราษฎร์ธานี,มีนาคม,ผลิต,9,947.0
สุราษฎร์ธานี,มีนาคม,บริการ,258,730.22
สุราษฎร์ธานี,เมษายน,ขายส่ง/ขายปลีก,31,54.51
สุราษฎร์ธานี,เมษายน,ผลิต,8,23.4
สุราษฎร์ธานี,เมษายน,บริการ,191,504.22
สุราษฎร์ธานี,พฤษภาคม,ขายส่ง/ขายปลีก,26,55.0
สุราษฎร์ธานี,พฤษภาคม,ผลิต,4,4.2
สุราษฎร์ธานี,พฤษภาคม,บริการ,214,528.575
สุราษฎร์ธานี,มิถุนายน,ขายส่ง/ขายปลีก,25,36.5
สุราษฎร์ธานี,มิถุนายน,ผลิต,8,17.5
สุราษฎร์ธานี,มิถุนายน,บริการ,188,456.16
สุราษฎร์ธานี,กรกฎาคม,ขายส่ง/ขายปลีก,30,50.55
สุราษฎร์ธานี,กรกฎาคม,ผลิต,6,8.6
สุราษฎร์ธานี,กรกฎาคม,บริการ,170,455.7
สุราษฎร์ธานี,สิงหาคม,ขายส่ง/ขายปลีก,17,26.0
สุราษฎร์ธานี,สิงหาคม,ผลิต,16,22.7
สุราษฎร์ธานี,สิงหาคม,บริการ,170,425.41
สุราษฎร์ธานี,กันยายน,ขายส่ง/ขายปลีก,27,37.1
สุราษฎร์ธานี,กันยายน,ผลิต,12,20.02
สุราษฎร์ธานี,กันยายน,บริการ,202,502.05
สุราษฎร์ธานี,ตุลาคม,ขายส่ง/ขายปลีก,22,127.5
สุราษฎร์ธานี,ตุลาคม,ผลิต,5,9.5
สุราษฎร์ธานี,ตุลาคม,บริการ,168,429.4
สุราษฎร์ธานี,พฤศจิกายน,ขายส่ง/ขายปลีก,15,30.2
สุราษฎร์ธานี,พฤศจิกายน,ผลิต,6,18.0
สุราษฎร์ธานี,พฤศจิกายน,บริการ,125,341.97
สุราษฎร์ธานี,ธันวาคม,ขายส่ง/ขายปลีก,9,10.64
สุราษฎร์ธานี,ธันวาคม,ผลิต,6,14.27
สุราษฎร์ธานี,ธันวาคม,บริการ,211,215.73
กาญจนบุรี,มกราคม,ขายส่ง/ขายปลีก,14,32.0015
กาญจนบุรี,มกราคม,ผลิต,11,31.0
กาญจนบุรี,มกราคม,บริการ,35,63.6
กาญจนบุรี,กุมภาพันธ์,ขายส่ง/ขายปลีก,20,40.5
กาญจนบุรี,กุมภาพันธ์,ผลิต,4,5.5
กาญจนบุรี,กุมภาพันธ์,บริการ,25,39.5
กาญจนบุรี,มีนาคม,ขายส่ง/ขายปลีก,7,11.1
กาญจนบุรี,มีนาคม,ผลิต,7,15.5
กาญจนบุรี,มีนาคม,บริการ,22,29.0
กาญจนบุรี,เมษายน,ขายส่ง/ขายปลีก,15,23.1
กาญจนบุรี,เมษายน,ผลิต,7,11.0
กาญจนบุรี,เมษายน,บริการ,18,22.5
กาญจนบุรี,พฤษภาคม,ขายส่ง/ขายปลีก,11,18.4
กาญจนบุรี,พฤษภาคม,ผลิต,5,8.1
กาญจนบุรี,พฤษภาคม,บริการ,16,22.05
กาญจนบุรี,มิถุนายน,ขายส่ง/ขายปลีก,20,32.0
กาญจนบุรี,มิถุนายน,ผลิต,4,4.0
กาญจนบุรี,มิถุนายน,บริการ,15,19.8
กาญจนบุรี,กรกฎาคม,ขายส่ง/ขายปลีก,30,45.2
กาญจนบุรี,กรกฎาคม,ผลิต,9,18.12
กาญจนบุรี,กรกฎาคม,บริการ,29,56.65
กาญจนบุรี,สิงหาคม,ขายส่ง/ขายปลีก,40,100.1
กาญจนบุรี,สิงหาคม,ผลิต,4,4.0
กาญจนบุรี,สิงหาคม,บริการ,34,52.6
กาญจนบุรี,กันยายน,ขายส่ง/ขายปลีก,30,45.2
กาญจนบุรี,กันยายน,ผลิต,6,14.0
กาญจนบุรี,กันยายน,บริการ,22,42.5
กาญจนบุรี,ตุลาคม,ขายส่ง/ขายปลีก,11,24.168168
กาญจนบุรี,ตุลาคม,ผลิต,9,41.0
กาญจนบุรี,ตุลาคม,บริการ,21,59.0
กาญจนบุรี,พฤศจิกายน,ขายส่ง/ขายปลีก,14,80.1
กาญจนบุรี,พฤศจิกายน,ผลิต,2,10.0
กาญจนบุรี,พฤศจิกายน,บริการ,12,18.15
กาญจนบุรี,ธันวาคม,ขายส่ง/ขายปลีก,6,15.0
กาญจนบุรี,ธันวาคม,ผลิต,4,8.0
กาญจนบุรี,ธันวาคม,บริการ,8,9.0
ประจวบคีรีขันธ์,มกราคม,ขายส่ง/ขายปลีก,23,29.5
ประจวบคีรีขันธ์,มกราคม,ผลิต,7,13.0
ประจวบคีรีขันธ์,มกราคม,บริการ,50,103.83
ประจวบคีรีขันธ์,กุมภาพันธ์,ขายส่ง/ขายปลีก,8,6.28
ประจวบคีรีขันธ์,กุมภาพันธ์,ผลิต,5,14.0
ประจวบคีรีขันธ์,กุมภาพันธ์,บริการ,52,82.45
ประจวบคีรีขันธ์,มีนาคม,ขายส่ง/ขายปลีก,10,11.9
ประจวบคีรีขันธ์,มีนาคม,ผลิต,4,10.5
ประจวบคีรีขันธ์,มีนาคม,บริการ,39,67.2
ประจวบคีรีขันธ์,เมษายน,ขายส่ง/ขายปลีก,9,13.0
ประจวบคีรีขันธ์,เมษายน,ผลิต,1,5.0
ประจวบคีรีขันธ์,เมษายน,บริการ,42,90.61
ประจวบคีรีขันธ์,พฤษภาคม,ขายส่ง/ขายปลีก,16,8.63
ประจวบคีรีขันธ์,พฤษภาคม,ผลิต,3,4.0
ประจวบคีรีขันธ์,พฤษภาคม,บริการ,43,94.89
ประจวบคีรีขันธ์,มิถุนายน,ขายส่ง/ขายปลีก,12,19.202
ประจวบคีรีขันธ์,มิถุนายน,ผลิต,1,30.0
ประจวบคีรีขันธ์,มิถุนายน,บริการ,35,54.03
ประจวบคีรีขันธ์,กรกฎาคม,ขายส่ง/ขายปลีก,7,19.2
ประจวบคีรีขันธ์,กรกฎาคม,ผลิต,1,1.6
ประจวบคีรีขันธ์,กรกฎาคม,บริการ,35,60.7
ประจวบคีรีขันธ์,สิงหาคม,ขายส่ง/ขายปลีก,10,14.12
ประจวบคีรีขันธ์,สิงหาคม,ผลิต,3,10.0
ประจวบคีรีขันธ์,สิงหาคม,บริการ,35,80.0
ประจวบคีรีขันธ์,กันยายน,ขายส่ง/ขายปลีก,21,27.0
ประจวบคีรีขันธ์,กันยายน,ผลิต,4,8.0
ประจวบคีรีขันธ์,กันยายน,บริการ,26,59.21
ประจวบคีรีขันธ์,ตุลาคม,ขายส่ง/ขายปลีก,18,21.1
ประจวบคีรีขันธ์,ตุลาคม,ผลิต,6,23.0
ประจวบคีรีขันธ์,ตุลาคม,บริการ,26,44.8
ประจวบคีรีขันธ์,พฤศจิกายน,ขายส่ง/ขายปลีก,10,11.0
ประจวบคีรีขันธ์,พฤศจิกายน,ผลิต,2,3.0
ประจวบคีรีขันธ์,พฤศจิกายน,บริการ,33,61.8
ประจวบคีรีขันธ์,ธันวาคม,ขายส่ง/ขายปลีก,5,7.1
ประจวบคีรีขันธ์,ธันวาคม,ผลิต,0,0.0
ประจวบคีรีขันธ์,ธันวาคม,บริการ,20,32.7
เพชรบุรี,มกราคม,ขายส่ง/ขายปลีก,13,26.6
เพชรบุรี,มกราคม,ผลิต,0,0.0
เพชรบุรี,มกราคม,บริการ,8,15.2
